person_id,true_best_party,n_items_total,n_items_asked_50,obs_top1_50,obs_top3_50,pred_top1_50,pred_top3_50,n_items_top1,top1_reached,n_items_top3,top3_reached,obs_mae_50_CDU,obs_mae_50_DIE LINKE,obs_mae_50_Die Grünen,obs_mae_50_FDP,obs_mae_50_SPD,obs_mae_50_bunt.saar,pred_mae_50_CDU,pred_mae_50_DIE LINKE,pred_mae_50_Die Grünen,pred_mae_50_FDP,pred_mae_50_SPD,pred_mae_50_bunt.saar
1521,SPD,37,19,True,False,True,True,2,True,1,True,2.507112375533424,2.5426742532005733,8.997155049786635,4.943100995732571,3.662873399715508,7.556899004267429,5.743243243243242,0.0,4.054054054054063,4.054054054054056,4.391891891891888,1.3513513513513473
4601,CDU,37,19,False,False,False,False,34,True,29,True,9.174964438122338,4.356330014224753,7.147937411095306,0.5334281650071233,5.5476529160739645,4.854196301564727,0.0,1.0135135135135087,2.364864864864863,4.054054054054049,2.702702702702709,5.743243243243242
1147,CDU,37,19,False,False,True,False,25,True,35,True,1.653627311522051,2.2226173541963092,6.330014224751075,4.587482219061172,6.330014224751068,3.0405405405405403,3.0405405405405332,4.391891891891888,3.0405405405405403,1.0135135135135087,0.6756756756756701,3.7162162162162176
5070,Die Grünen,37,19,False,False,False,False,1,True,1,True,2.3115220483641536,8.570412517780944,3.058321479374108,1.546941678520632,4.302987197724043,0.07112375533426984,1.689189189189193,1.3513513513513544,2.364864864864863,4.391891891891888,2.364864864864856,1.6891891891892072
2399,FDP,37,19,True,False,True,False,1,True,12,True,0.7823613086770962,7.290184921763881,5.2631578947368425,1.3513513513513473,9.886201991465143,6.756756756756751,7.770270270270274,7.0945945945945965,7.770270270270267,4.729729729729733,4.729729729729733,9.797297297297291
563,FDP,37,19,True,False,True,True,8,True,2,True,2.275960170697026,4.036273115220489,1.3513513513513473,2.2403982930298696,2.0270270270270316,1.2446657183499283,1.689189189189186,0.3378378378378386,1.0135135135135087,1.0135135135135016,2.0270270270270316,1.689189189189186
805,SPD,37,19,False,False,False,True,32,True,15,True,0.1955903271692847,3.342816500711244,2.880512091038412,1.1379800853485094,2.0625889046941595,1.369132290184929,2.7027027027026946,2.0270270270270316,2.3648648648648702,0.6756756756756701,1.0135135135135016,3.378378378378379
98,CDU,37,19,True,True,True,True,1,True,13,True,0.40896159317210845,1.1735419630156443,0.9068278805120897,0.1955903271692847,0.5334281650071233,0.017780938833574567,1.0135135135135016,3.378378378378379,0.0,1.0135135135135087,1.0135135135135087,0.3378378378378386
1243,CDU,37,19,True,True,True,True,1,True,2,True,6.1877667140825,4.783072546230443,8.250355618776666,0.3378378378378386,3.733997155049792,14.562588904694167,3.0405405405405332,6.081081081081081,2.7027027027026946,2.702702702702709,2.702702702702709,5.405405405405411
3709,bunt.saar,37,19,True,False,False,False,16,True,9,True,4.231863442389766,1.262446657183503,4.925320056899011,10.010668563300136,8.108108108108105,6.347795163584628,0.3378378378378386,4.054054054054063,4.054054054054056,1.689189189189193,2.364864864864863,3.0405405405405332
