person_id,true_best_party,n_items_total,n_items_asked_50,obs_top1_50,obs_top3_50,pred_top1_50,pred_top3_50,n_items_top1,top1_reached,n_items_top3,top3_reached,obs_mae_50_AfD,obs_mae_50_CDU,obs_mae_50_Die Linke Halle,obs_mae_50_Die PARTEI,obs_mae_50_FDP,obs_mae_50_Freie Wähler,obs_mae_50_Grüne,obs_mae_50_MitBürger,obs_mae_50_SPD,obs_mae_50_Volt,obs_mae_50_dieBasis,pred_mae_50_AfD,pred_mae_50_CDU,pred_mae_50_Die Linke Halle,pred_mae_50_Die PARTEI,pred_mae_50_FDP,pred_mae_50_Freie Wähler,pred_mae_50_Grüne,pred_mae_50_MitBürger,pred_mae_50_SPD,pred_mae_50_Volt,pred_mae_50_dieBasis
3772,Die Linke Halle,37,19,True,False,True,False,6,True,33,True,12.67780938833571,8.339260312944525,1.4758179231863409,3.7517780938833525,9.77951635846373,1.0312944523470833,3.2539118065433925,4.356330014224753,5.032005689900423,1.760312944523477,4.729729729729726,7.0945945945945965,2.702702702702709,4.054054054054049,0.6756756756756772,5.4054054054054035,4.729729729729719,6.081081081081088,7.094594594594604,2.3648648648648702,1.6891891891891788,5.743243243243242
10440,FDP,37,19,True,False,True,False,4,True,27,True,2.3826458036984377,3.1472261735419664,0.5334281650071233,1.369132290184929,0.08890469416784441,0.12446657183499354,1.760312944523477,0.7645803698435216,1.1379800853485094,2.400426742532005,1.1379800853485094,2.364864864864863,1.3513513513513473,3.378378378378379,0.3378378378378457,0.3378378378378386,1.0135135135135158,0.6756756756756701,1.0135135135135158,2.364864864864863,2.0270270270270245,0.3378378378378386
22625,Die Linke Halle,37,19,True,True,True,True,19,True,6,True,2.115931721194876,0.9779516358463738,1.3513513513513544,0.17780938833570303,3.5739687055476566,6.152204836415365,1.1024182076813673,0.284495021337122,2.7027027027026946,1.7425320056898954,0.10668563300141898,1.3513513513513544,1.689189189189193,3.378378378378386,3.7162162162162105,4.054054054054056,1.3513513513513544,1.0135135135135016,2.3648648648648702,2.7027027027026946,0.3378378378378386,1.0135135135135087
4601,AfD,37,19,False,False,False,False,37,False,26,True,8.37482219061166,4.943100995732571,2.044807965860592,0.5512091038406837,4.42745376955903,4.19630156472261,7.183499288762441,2.115931721194876,3.3961593172119535,1.3513513513513473,13.833570412517787,4.054054054054049,1.3513513513513473,3.0405405405405403,3.378378378378386,3.0405405405405475,0.3378378378378386,8.108108108108105,3.378378378378379,1.689189189189186,2.7027027027026946,6.418918918918919
17152,Freie Wähler,37,19,False,False,True,False,15,True,27,True,0.8534850640113874,6.721194879089616,10.170697012802279,2.5248933143669916,6.863442389758184,6.934566145092461,5.26315789473685,9.388335704125183,8.179231863442396,9.886201991465143,1.7425320056899025,2.0270270270270316,3.378378378378372,4.391891891891895,1.3513513513513473,2.3648648648648702,3.378378378378379,3.7162162162162176,4.054054054054063,1.689189189189193,4.054054054054056,3.7162162162162176
13325,Die Linke Halle,37,19,True,False,True,False,6,True,34,True,11.842105263157894,3.022759601706973,3.7339971550498063,1.6714082503556114,3.413940256045521,3.449502133712656,6.3122332859175,1.689189189189193,1.618065433854909,4.978662873399728,7.325746799431009,3.0405405405405403,1.0135135135135158,2.0270270270270316,1.013513513513523,0.3378378378378386,1.6891891891891788,6.081081081081081,2.3648648648648702,0.0,2.702702702702709,5.067567567567565
16460,Volt,37,19,False,False,True,True,27,True,9,True,1.0312944523470833,0.4445234708392647,0.017780938833574567,5.1031294452347,0.16002844950213557,4.854196301564727,2.8627311522048444,1.2980085348506378,5.814366998577512,0.8001422475106637,3.69843527738265,0.3378378378378457,0.6756756756756701,1.689189189189193,1.0135135135135087,0.6756756756756701,2.0270270270270316,1.689189189189193,2.0270270270270174,4.729729729729726,2.3648648648648702,2.7027027027027017
4963,FDP,37,19,True,False,True,False,10,True,9,True,3.0049786628733983,3.94736842105263,0.2844950213371291,1.2446657183499283,4.818634423897564,0.17780938833571014,4.996443812233295,4.12517780938834,0.6934566145092447,6.169985775248925,0.9246088193456643,7.770270270270267,3.378378378378372,2.7027027027027017,0.3378378378378386,3.7162162162161962,1.689189189189193,4.391891891891902,4.391891891891888,4.391891891891888,5.4054054054054035,7.7702702702702595
397,AfD,37,19,True,False,True,True,1,True,4,True,1.2091038406827863,6.1877667140825,17.318634423897578,3.556187766714089,1.5291607396870575,15.23826458036984,15.202702702702702,7.0945945945945965,17.567567567567565,14.864864864864863,2.151493598862018,4.054054054054063,4.7297297297297405,4.391891891891888,3.0405405405405403,6.418918918918926,6.756756756756751,8.445945945945947,4.054054054054053,5.067567567567565,6.756756756756758,3.378378378378372
6614,AfD,37,19,True,True,True,True,1,True,2,True,3.982930298719779,0.16002844950213557,2.400426742532005,5.689900426742533,0.7645803698435287,8.232574679943106,1.475817923186348,1.1024182076813673,0.3022759601706895,3.733997155049785,2.1692745376955855,1.689189189189193,1.3513513513513544,0.3378378378378386,3.378378378378379,0.3378378378378386,0.6756756756756772,1.3513513513513473,1.689189189189186,1.6891891891891788,1.689189189189193,0.3378378378378386
